Acct,Status,isRelay,clientplan
40930130,ACTIVE,,
40930132,ACTIVE,,
41298352,ACTIVE,y,Relay_250K_Document_per_Year
41779439,ACTIVE,y,Relay_250K_Document_per_Year
41783400,ACTIVE,y,Relay_250K_Document_per_Year
41807813,ACTIVE,y,Relay_250K_Document_per_Year
41820780,ACTIVE,y,Relay_250K_Document_per_Year
41820781,ACTIVE,,
41909266,ACTIVE,y,Relay_250K_Document_per_Year
42009177,ACTIVE,y,Relay_250K_Document_per_Year
42009178,ACTIVE,,
42009212,ACTIVE,y,Relay_250K_Document_per_Year
42009213,ACTIVE,,
42009226,ACTIVE,y,Relay_250K_Document_per_Year
42009227,ACTIVE,,
42009241,ACTIVE,y,Relay_250K_Document_per_Year
42009243,ACTIVE,,
42009253,ACTIVE,y,Relay_250K_Document_per_Year
42009254,ACTIVE,,
42126533,ACTIVE,y,Relay_250K_Document_per_Year
42624696,ACTIVE,y,Relay_250K_Document_per_Year
42750171,ACTIVE,y,Relay_250K_Document_per_Year
42782869,ACTIVE,y,Relay_250K_Document_per_Year
42787630,ACTIVE,y,Relay_250K_Document_per_Year
42835702,ACTIVE,y,Relay_1M_Document_per_Year
42835941,ACTIVE,y,Relay_250K_Document_per_Year
42851995,ACTIVE,y,Relay_250K_Document_per_Year
42880475,ACTIVE,y,Relay_250K_Document_per_Year
43101993,ACTIVE,y,Relay_250K_Document_per_Year
43102067,ACTIVE,y,Relay_250K_Document_per_Year
43120278,ACTIVE,y,Relay_250K_Document_per_Year
43290470,ACTIVE,y,Relay_250K_Document_per_Year
43292271,ACTIVE,y,Relay_1M_Document_per_Year
43318454,ACTIVE,y,Relay_250K_Document_per_Year
43400193,ACTIVE,y,Relay_250K_Document_per_Year
43609284,ACTIVE,y,Relay_250K_Document_per_Year
43654800,ACTIVE,y,Relay_1M_Document_per_Year
44730797,ACTIVE,y,Relay_250K_Document_per_Year
45223536,ACTIVE,y,Relay_250K_Document_per_Year
45231775,ACTIVE,y,Relay_250K_Document_per_Year
45276742,ACTIVE,y,Relay_250K_Document_per_Year
45361380,ACTIVE,y,Relay_250K_Document_per_Year
45388734,ACTIVE,y,Relay_250K_Document_per_Year
45693483,ACTIVE,y,Relay_250K_Document_per_Year
45710644,ACTIVE,y,Relay_250K_Document_per_Year
45729227,ACTIVE,y,Relay_250K_Document_per_Year
45729255,ACTIVE,y,Relay_250K_Document_per_Year
45729370,ACTIVE,y,Relay_1M_Document_per_Year
45729473,ACTIVE,y,Relay_250K_Document_per_Year
45730123,ACTIVE,y,Relay_250K_Document_per_Year
46131807,ACTIVE,y,Relay_250K_Document_per_Year
46288566,ACTIVE,y,Relay_250K_Document_per_Year
46420533,ACTIVE,y,Relay_2DBarcode_Basic
46420759,ACTIVE,y,Relay_2DBarcode_Basic
46423458,ACTIVE,y,Relay_250K_Document_per_Year
46436972,ACTIVE,y,Relay_2DBarcode_Basic
46437258,ACTIVE,y,Relay_2DBarcode_Basic
46439352,ACTIVE,y,Relay_2DBarcode_Basic
46468660,ACTIVE,y,Relay_250K_Document_per_Year
46468796,ACTIVE,y,Relay_250K_Document_per_Year
46568316,ACTIVE,y,Relay_2DBarcode_Basic
46568580,ACTIVE,y,Relay_2DBarcode_Basic
46568638,ACTIVE,y,Relay_2DBarcode_Basic
46587852,ACTIVE,y,Relay_2DBarcode_Basic
46607614,ACTIVE,y,Relay_2DBarcode_Basic
46614286,ACTIVE,y,Relay_2DBarcode_Basic
46616122,ACTIVE,y,Relay_2DBarcode_Basic
46693062,ACTIVE,y,Relay_2DBarcode_Basic
46704103,ACTIVE,y,Relay_2DBarcode_Basic
46713549,ACTIVE,y,Relay_250K_Document_per_Year
46717700,ACTIVE,y,Relay_2DBarcode_Basic
46718713,ACTIVE,y,Relay_2DBarcode_Basic
46725871,ACTIVE,y,Relay_2DBarcode_Basic
46728746,ACTIVE,y,Relay_2DBarcode_Basic
46766377,ACTIVE,y,Relay_2DBarcode_Basic
46836536,ACTIVE,y,Relay_2DBarcode_Basic
46836584,ACTIVE,y,Relay_2DBarcode_Basic
46878149,ACTIVE,y,Relay_2DBarcode_Basic
46897097,ACTIVE,y,Relay_2DBarcode_Basic
46996817,ACTIVE,y,Relay_2DBarcode_Basic
47017902,ACTIVE,y,Relay_2DBarcode_Basic
47033416,ACTIVE,y,Relay_250K_Document_per_Year
47034960,ACTIVE,y,Relay_2DBarcode_Basic
47052145,ACTIVE,y,Relay_2DBarcode_Basic
47131377,ACTIVE,y,Relay_2DBarcode_Basic
47132499,ACTIVE,y,Relay_2DBarcode_Basic
47138796,ACTIVE,y,Relay_2DBarcode_Basic
47149988,ACTIVE,y,Relay_2DBarcode_Basic
47150048,ACTIVE,y,Relay_2DBarcode_Basic
47154503,ACTIVE,y,Relay_2DBarcode_Basic
47188498,ACTIVE,y,Relay_2DBarcode_Basic
47195050,ACTIVE,y,Relay_2DBarcode_Basic
47242634,ACTIVE,y,Relay_2DBarcode_Basic
47244835,ACTIVE,y,Relay_2DBarcode_Basic
47245337,ACTIVE,y,Relay_250K_Document_per_Year
47260967,ACTIVE,y,Relay_2DBarcode_Basic
47261232,ACTIVE,y,Relay_2DBarcode_Basic
47274170,ACTIVE,y,Relay_2DBarcode_Basic
47285465,ACTIVE,y,Relay_2DBarcode_Basic
47291824,ACTIVE,y,Relay_2DBarcode_Basic
47292807,ACTIVE,y,Relay_2DBarcode_Basic
47293360,ACTIVE,y,Relay_2DBarcode_Basic
47293520,ACTIVE,y,Relay_250K_Document_per_Year
47298089,ACTIVE,y,Relay_2DBarcode_Basic
47300549,ACTIVE,y,Relay_2DBarcode_Basic
47300553,ACTIVE,y,Relay_2DBarcode_Basic
47304296,ACTIVE,y,Relay_2DBarcode_Basic
47304316,ACTIVE,y,Relay_2DBarcode_Basic
47304690,ACTIVE,y,Relay_2DBarcode_Basic
47305477,ACTIVE,y,Relay_250K_Document_per_Year
47305713,ACTIVE,y,Relay_2DBarcode_Basic
47307464,ACTIVE,y,Relay_2DBarcode_Basic
47312440,ACTIVE,y,Relay_2DBarcode_Basic
47312457,ACTIVE,y,Relay_2DBarcode_Basic
47316344,ACTIVE,y,Relay_2DBarcode_Basic
47318362,ACTIVE,y,Relay_2DBarcode_Basic
47318636,ACTIVE,y,Relay_2DBarcode_Basic
47386048,ACTIVE,y,Relay_2DBarcode_Basic
47486241,ACTIVE,y,Relay_2DBarcode_Basic
47525872,ACTIVE,y,Relay_2DBarcode_Basic
47613592,ACTIVE,y,Relay_250K_Document_per_Year
47624824,ACTIVE,y,Relay_2DBarcode_Basic
47624877,ACTIVE,y,Relay_2DBarcode_Basic
47624953,ACTIVE,y,Relay_2DBarcode_Basic
47629202,ACTIVE,y,Relay_2DBarcode_Basic
47638512,ACTIVE,y,Relay_2DBarcode_Basic
47639416,ACTIVE,y,Relay_2DBarcode_Basic
47655176,ACTIVE,y,Relay_2DBarcode_Basic
47655450,ACTIVE,y,Relay_2DBarcode_Basic
47659741,ACTIVE,y,Relay_2DBarcode_Basic
47706530,ACTIVE,y,Relay_2DBarcode_Basic
47721502,ACTIVE,y,Relay_2DBarcode_Basic
47733697,ACTIVE,y,Relay_2DBarcode_Basic
47738161,ACTIVE,y,Relay_2DBarcode_Basic
47738420,ACTIVE,y,Relay_2DBarcode_Basic
47748507,ACTIVE,y,Relay_2DBarcode_Basic
47749056,ACTIVE,y,Relay_2DBarcode_Basic
47749750,ACTIVE,y,Relay_2DBarcode_Basic
47752504,ACTIVE,y,Relay_2DBarcode_Basic
47752632,ACTIVE,y,Relay_2DBarcode_Basic
47757510,ACTIVE,y,Relay_2DBarcode_Basic
47764184,ACTIVE,y,Relay_2DBarcode_Basic
47765682,ACTIVE,y,Relay_2DBarcode_Basic
47768779,ACTIVE,y,Relay_2DBarcode_Basic
47769373,ACTIVE,y,Relay_2DBarcode_Basic
47769385,ACTIVE,y,Relay_2DBarcode_Basic
47775485,ACTIVE,y,Relay_2DBarcode_Basic
47775677,ACTIVE,y,Relay_2DBarcode_Basic
47777162,ACTIVE,y,Relay_2DBarcode_Basic
47818950,ACTIVE,y,Relay_2DBarcode_Basic
47828321,ACTIVE,y,Relay_2DBarcode_Basic
47843592,ACTIVE,y,Relay_2DBarcode_Basic
47843671,ACTIVE,y,Relay_2DBarcode_Basic
47843812,ACTIVE,y,Relay_2DBarcode_Basic
47844642,ACTIVE,y,Relay_2DBarcode_Basic
47875531,ACTIVE,y,Relay_2DBarcode_Basic
47945314,ACTIVE,y,Relay_2DBarcode_Basic
47955137,ACTIVE,y,Relay_2DBarcode_Basic
47962850,ACTIVE,y,Relay_2DBarcode_Basic
48064162,ACTIVE,y,Relay_2DBarcode_Basic
48067474,ACTIVE,y,Relay_2DBarcode_Basic
48095188,ACTIVE,y,Relay_2DBarcode_Basic
48177984,ACTIVE,y,Relay_250K_Document_per_Year
48190869,ACTIVE,y,Relay_2DBarcode_Basic
48193796,ACTIVE,y,Relay_2DBarcode_Basic
48193882,ACTIVE,y,Relay_2DBarcode_Basic
48194016,ACTIVE,y,Relay_2DBarcode_Basic
48205185,ACTIVE,y,Relay_2DBarcode_Basic
48207013,ACTIVE,y,Relay_2DBarcode_Basic
48275994,CANCELLED,y,Relay_2DBarcode_Basic
48286548,ACTIVE,y,Relay_2DBarcode_Basic
48298355,ACTIVE,y,Relay_250K_Document_per_Year
48306125,ACTIVE,y,Relay_2DBarcode_Basic
48379193,ACTIVE,y,Relay_2DBarcode_Basic
48396569,ACTIVE,y,Relay_2DBarcode_Basic
48414213,ACTIVE,y,Relay_2DBarcode_Basic
48430809,ACTIVE,y,Relay_250K_Document_per_Year
48431876,ACTIVE,y,Relay_2DBarcode_Basic
48445853,ACTIVE,y,Relay_2DBarcode_Basic
48495480,ACTIVE,y,Relay_2DBarcode_Basic
48512614,ACTIVE,y,Relay_2DBarcode_Basic
48514253,ACTIVE,y,Relay_2DBarcode_Basic
48544620,ACTIVE,y,Relay_250K_Document_per_Year
48545403,ACTIVE,y,Relay_2DBarcode_Basic
48629039,ACTIVE,y,Relay_2DBarcode_Basic
48641488,ACTIVE,y,Relay_2DBarcode_Basic
48672267,ACTIVE,y,Relay_2DBarcode_Basic
48673698,ACTIVE,y,Relay_2DBarcode_Basic
48692343,ACTIVE,y,Relay_2DBarcode_Basic
48705815,ACTIVE,y,Relay_1M_Document_per_Year
48707595,ACTIVE,y,Relay_2DBarcode_Basic
48759111,ACTIVE,y,Relay_1M_Document_per_Year
48805598,ACTIVE,y,Relay_2DBarcode_Basic
48805619,ACTIVE,y,Relay_2DBarcode_Basic
48807190,ACTIVE,y,Relay_250K_Document_per_Year
48866025,ACTIVE,y,Relay_2DBarcode_Basic
48932081,ACTIVE,y,Relay_2DBarcode_Basic
48990333,ACTIVE,y,Relay_2DBarcode_Basic
49009733,ACTIVE,y,Relay_2DBarcode_Basic
49023095,ACTIVE,y,Relay_250K_Document_per_Year
49023453,ACTIVE,y,Relay_2DBarcode_Basic
49028210,ACTIVE,y,Relay_2DBarcode_Basic
49028313,ACTIVE,y,Relay_2DBarcode_Basic
49042761,ACTIVE,y,Relay_2DBarcode_Basic
